wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:54:40.989,1777035280.989407,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":591.28,""cy"":436.17,""w"":92.71,""h"":101.95,""x1"":91,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7918,""depth_m"":null,""depth_valid"":false},{""cx"":863.2,""cy"":450.22,""w"":73.85,""h"":112.33,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5471,""depth_m"":null,""depth_valid"":false}]",0.7918,591.28,436.17,92.71,101.95,,6.79,10.19,3.40,0.00,6.76,1507.93,0.40,33.22,0.40,291.12,289.29,1389.72,0.57,0.14,0.05,0.25,0.24,0.00,0.15,292.33
2026-04-24T15:54:41.089,1777035281.089379,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":591.86,""cy"":436.08,""w"":92.01,""h"":101.74,""x1"":91,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7951,""depth_m"":null,""depth_valid"":false}]",0.7951,591.86,436.08,92.01,101.74,,5.81,10.16,4.36,0.00,6.76,1507.93,12.81,12.81,0.40,146.12,143.27,1461.79,0.57,0.14,0.05,0.25,0.24,0.00,0.15,159.74
2026-04-24T15:54:41.188,1777035281.188673,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":591.86,""cy"":436.08,""w"":92.01,""h"":101.74,""x1"":91,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7951,""depth_m"":null,""depth_valid"":false}]",0.7951,591.86,436.08,92.01,101.74,,6.35,10.15,3.81,0.00,6.76,1507.93,0.39,39.12,0.39,146.12,143.27,1461.79,0.59,0.07,0.02,0.41,0.24,0.00,0.15,147.34
2026-04-24T15:54:41.292,1777035281.292730,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.23,""cy"":435.63,""w"":88.95,""h"":100.57,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7816,""depth_m"":null,""depth_valid"":false}]",0.7816,594.23,435.63,88.95,100.57,,7.85,10.09,4.48,0.00,6.76,1507.93,32.71,32.71,0.36,166.58,164.89,1588.42,0.40,0.11,0.02,0.16,0.24,0.00,0.15,199.92
2026-04-24T15:54:41.389,1777035281.389460,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":594.23,""cy"":435.63,""w"":88.95,""h"":100.57,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7816,""depth_m"":null,""depth_valid"":false}]",0.7816,594.23,435.63,88.95,100.57,,8.09,10.11,4.05,0.00,6.76,1507.93,0.66,28.04,0.66,166.58,164.89,1588.42,2.19,0.07,0.02,2.00,0.24,0.00,0.15,169.67
2026-04-24T15:54:41.487,1777035281.487682,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.59,""cy"":435.57,""w"":87.4,""h"":99.85,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7793,""depth_m"":null,""depth_valid"":false}]",0.7793,595.59,435.57,87.40,99.85,,8.28,10.12,4.60,0.00,6.76,1507.93,2.72,34.97,2.72,197.18,195.10,1595.81,0.38,0.07,0.02,0.22,0.24,0.00,0.15,200.52
2026-04-24T15:54:41.589,1777035281.589742,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.59,""cy"":435.57,""w"":87.4,""h"":99.85,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7793,""depth_m"":null,""depth_valid"":false}]",0.7793,595.59,435.57,87.40,99.85,,0.00,9.80,0.00,0.00,6.76,1507.93,23.75,23.75,2.72,197.18,195.10,1595.81,0.38,0.07,0.02,0.22,0.24,0.00,0.15,221.55
2026-04-24T15:54:41.687,1777035281.687826,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":598.03,""cy"":435.81,""w"":88.57,""h"":99.86,""x1"":93,""y1"":64,""x2"":107,""y2"":81,""conf"":0.6439,""depth_m"":null,""depth_valid"":false}]",0.6439,598.03,435.81,88.57,99.86,,5.00,9.99,5.00,0.00,6.76,1507.93,30.96,30.96,0.51,231.80,229.71,1710.30,0.45,0.09,0.05,0.21,0.24,0.00,0.15,263.44
2026-04-24T15:54:41.787,1777035281.787826,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":598.03,""cy"":435.81,""w"":88.57,""h"":99.86,""x1"":93,""y1"":64,""x2"":107,""y2"":81,""conf"":0.6439,""depth_m"":null,""depth_valid"":false}]",0.6439,598.03,435.81,88.57,99.86,,6.66,10.00,3.33,0.00,6.76,1507.93,0.38,31.08,0.38,231.80,229.71,1710.30,3.45,0.09,0.03,3.23,0.24,0.00,0.15,235.87
2026-04-24T15:54:41.887,1777035281.887667,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":598.03,""cy"":435.81,""w"":88.57,""h"":99.86,""x1"":93,""y1"":64,""x2"":107,""y2"":81,""conf"":0.6439,""depth_m"":null,""depth_valid"":false}]",0.6439,598.03,435.81,88.57,99.86,,7.50,10.00,2.50,0.00,6.76,1507.93,43.20,43.20,0.99,231.80,229.71,1710.30,0.71,0.16,0.04,0.32,0.24,0.00,0.15,275.95
2026-04-24T15:54:41.987,1777035281.987599,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":597.93,""cy"":434.79,""w"":87.1,""h"":99.47,""x1"":93,""y1"":64,""x2"":107,""y2"":81,""conf"":0.6853,""depth_m"":null,""depth_valid"":false}]",0.6853,597.93,434.79,87.10,99.47,,10.00,10.00,4.00,0.00,6.76,1507.93,31.89,31.89,0.27,218.46,216.45,1505.43,0.32,0.06,0.02,0.17,0.24,0.00,0.15,250.91
2026-04-24T15:54:42.088,1777035282.088298,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":597.93,""cy"":434.79,""w"":87.1,""h"":99.47,""x1"":93,""y1"":64,""x2"":107,""y2"":81,""conf"":0.6853,""depth_m"":null,""depth_valid"":false}]",0.6853,597.93,434.79,87.10,99.47,,8.33,9.99,3.33,0.00,6.76,1507.93,30.24,30.24,0.27,218.46,216.45,1505.43,0.32,0.06,0.02,0.17,0.24,0.00,0.15,249.26
2026-04-24T15:54:42.189,1777035282.189068,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":594.17,""cy"":436.3,""w"":86.22,""h"":100.48,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7357,""depth_m"":null,""depth_valid"":false},{""cx"":861.88,""cy"":450.56,""w"":76.34,""h"":113.28,""x1"":138,""y1"":66,""x2"":150,""y2"":85,""conf"":0.5435,""depth_m"":null,""depth_valid"":false}]",0.7357,594.17,436.30,86.22,100.48,,7.13,9.98,4.28,0.00,6.76,1507.93,47.91,47.91,0.27,231.24,229.12,1552.01,0.32,0.06,0.02,0.17,0.24,0.00,0.15,279.71
2026-04-24T15:54:42.287,1777035282.287606,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":594.17,""cy"":436.3,""w"":86.22,""h"":100.48,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7357,""depth_m"":null,""depth_valid"":false},{""cx"":861.88,""cy"":450.56,""w"":76.34,""h"":113.28,""x1"":138,""y1"":66,""x2"":150,""y2"":85,""conf"":0.5435,""depth_m"":null,""depth_valid"":false}]",0.7357,594.17,436.30,86.22,100.48,,6.25,10.00,3.75,0.00,6.76,1507.93,47.91,47.91,0.27,231.24,229.12,1552.01,0.32,0.06,0.02,0.17,0.24,0.00,0.15,279.71
2026-04-24T15:54:42.388,1777035282.388229,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.47,""cy"":436.25,""w"":88.03,""h"":99.89,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7456,""depth_m"":null,""depth_valid"":false}]",0.7456,595.47,436.25,88.03,99.89,,6.66,9.99,4.44,0.00,6.76,1507.93,23.19,40.81,23.19,168.33,163.78,1567.51,0.39,0.07,0.02,0.18,0.24,0.00,0.15,192.15
2026-04-24T15:54:42.488,1777035282.488727,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.47,""cy"":436.25,""w"":88.03,""h"":99.89,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7456,""depth_m"":null,""depth_valid"":false}]",0.7456,595.47,436.25,88.03,99.89,,7.99,9.99,4.00,0.00,6.76,1507.93,0.51,34.70,0.51,168.33,163.78,1567.51,0.53,0.09,0.03,0.30,0.24,0.00,0.15,169.61
2026-04-24T15:54:42.587,1777035282.587466,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.92,""cy"":436.32,""w"":87.55,""h"":99.69,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7213,""depth_m"":null,""depth_valid"":false}]",0.7213,595.92,436.32,87.55,99.69,,0.00,10.13,10.13,0.00,6.76,1507.93,32.03,32.03,0.51,226.74,224.08,1350.98,0.53,0.09,0.03,0.30,0.24,0.00,0.15,259.55
2026-04-24T15:54:42.688,1777035282.688337,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.92,""cy"":436.32,""w"":87.55,""h"":99.69,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7213,""depth_m"":null,""depth_valid"":false}]",0.7213,595.92,436.32,87.55,99.69,,5.01,10.02,5.01,0.00,6.76,1507.93,31.16,31.16,3.52,226.74,224.08,1350.98,1.01,0.10,0.45,0.35,0.24,0.00,0.15,259.16
2026-04-24T15:54:42.787,1777035282.787668,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.3,""cy"":436.54,""w"":87.94,""h"":98.09,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7412,""depth_m"":null,""depth_valid"":false}]",0.7412,596.30,436.54,87.94,98.09,,10.04,10.04,6.69,0.00,6.76,1507.93,0.46,42.20,0.46,198.64,196.36,1520.01,0.31,0.06,0.02,0.17,0.24,0.00,0.15,199.65
2026-04-24T15:54:42.887,1777035282.887719,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.3,""cy"":436.54,""w"":87.94,""h"":98.09,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7412,""depth_m"":null,""depth_valid"":false}]",0.7412,596.30,436.54,87.94,98.09,,10.03,10.03,5.01,0.00,6.76,1507.93,28.07,28.07,0.40,198.64,196.36,1520.01,0.82,0.07,0.02,0.66,0.24,0.00,0.15,227.77
2026-04-24T15:54:42.987,1777035282.987783,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.53,""cy"":436.65,""w"":88.94,""h"":98.39,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7599,""depth_m"":null,""depth_valid"":false}]",0.7599,596.53,436.65,88.94,98.39,,10.02,10.02,6.01,0.00,6.76,1507.93,0.42,31.29,0.42,241.55,237.75,1679.81,0.99,0.07,0.02,0.82,0.24,0.00,0.15,243.20
2026-04-24T15:54:43.087,1777035283.087603,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.53,""cy"":436.65,""w"":88.94,""h"":98.39,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7599,""depth_m"":null,""depth_valid"":false}]",0.7599,596.53,436.65,88.94,98.39,,11.69,10.02,5.01,0.00,6.76,1507.93,0.38,37.48,0.38,241.55,237.75,1679.81,0.49,0.09,0.03,0.27,0.24,0.00,0.15,242.66
2026-04-24T15:54:43.188,1777035283.188874,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.53,""cy"":436.65,""w"":88.94,""h"":98.39,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7599,""depth_m"":null,""depth_valid"":false}]",0.7599,596.53,436.65,88.94,98.39,,10.00,10.00,4.28,0.00,6.76,1507.93,38.09,38.09,0.38,241.55,237.75,1679.81,0.49,0.09,0.03,0.27,0.24,0.00,0.15,280.37
2026-04-24T15:54:43.288,1777035283.288460,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.84,""cy"":436.99,""w"":88.99,""h"":98.18,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7534,""depth_m"":null,""depth_valid"":false}]",0.7534,596.84,436.99,88.99,98.18,,10.00,10.00,5.00,0.00,6.76,1507.93,22.42,22.42,0.36,221.78,217.64,1867.85,0.67,0.11,0.02,0.44,0.24,0.00,0.15,245.11
2026-04-24T15:54:43.387,1777035283.387631,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":596.84,""cy"":436.99,""w"":88.99,""h"":98.18,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7534,""depth_m"":null,""depth_valid"":false}]",0.7534,596.84,436.99,88.99,98.18,,10.01,10.01,4.45,0.00,6.76,1507.93,0.35,32.47,0.35,221.78,217.64,1867.85,0.40,0.09,0.02,0.20,0.24,0.00,0.15,222.76
2026-04-24T15:54:43.488,1777035283.488686,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":597.01,""cy"":437.07,""w"":88.43,""h"":98.48,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7408,""depth_m"":null,""depth_valid"":false}]",0.7408,597.01,437.07,88.43,98.48,,9.00,10.00,5.00,0.00,6.76,1507.93,32.70,32.70,0.35,245.66,244.05,2079.51,0.40,0.09,0.02,0.20,0.24,0.00,0.15,278.99
2026-04-24T15:54:43.587,1777035283.587625,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":597.01,""cy"":437.07,""w"":88.43,""h"":98.48,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7408,""depth_m"":null,""depth_valid"":false}]",0.7408,597.01,437.07,88.43,98.48,,9.10,10.01,4.55,0.00,6.76,1507.93,0.51,35.94,0.51,245.66,244.05,2079.51,0.34,0.07,0.02,0.18,0.24,0.00,0.15,246.74
2026-04-24T15:54:43.699,1777035283.699633,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":597.13,""cy"":437.25,""w"":89.04,""h"":98.78,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7374,""depth_m"":null,""depth_valid"":false},{""cx"":861.49,""cy"":450.34,""w"":76.94,""h"":112.65,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5648,""depth_m"":null,""depth_valid"":false}]",0.7374,597.13,437.25,89.04,98.78,,8.93,8.93,8.93,0.00,6.76,1507.93,29.72,29.72,1.29,182.80,179.64,1957.36,0.46,0.11,0.05,0.21,0.24,0.00,0.15,213.22
2026-04-24T15:54:43.791,1777035283.791486,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":597.13,""cy"":437.25,""w"":89.04,""h"":98.78,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7374,""depth_m"":null,""depth_valid"":false},{""cx"":861.49,""cy"":450.34,""w"":76.94,""h"":112.65,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5648,""depth_m"":null,""depth_valid"":false}]",0.7374,597.13,437.25,89.04,98.78,,14.72,9.81,4.91,0.00,6.76,1507.93,3.48,48.46,3.48,182.80,179.64,1957.36,1.98,0.09,0.03,1.77,0.24,0.00,0.15,188.50
2026-04-24T15:54:43.887,1777035283.887633,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":597.13,""cy"":437.25,""w"":89.04,""h"":98.78,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7374,""depth_m"":null,""depth_valid"":false},{""cx"":861.49,""cy"":450.34,""w"":76.94,""h"":112.65,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5648,""depth_m"":null,""depth_valid"":false}]",0.7374,597.13,437.25,89.04,98.78,,20.00,10.00,3.33,0.00,6.76,1507.93,0.36,39.82,0.36,182.80,179.64,1957.36,2.32,0.10,0.03,2.07,0.24,0.00,0.15,185.71
2026-04-24T15:54:43.991,1777035283.991916,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.74,""cy"":437.7,""w"":93.52,""h"":96.45,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7683,""depth_m"":null,""depth_valid"":false},{""cx"":862.52,""cy"":450.83,""w"":75.3,""h"":113.89,""x1"":138,""y1"":66,""x2"":150,""y2"":85,""conf"":0.5494,""depth_m"":null,""depth_valid"":false}]",0.7683,596.74,437.70,93.52,96.45,,19.79,9.89,4.95,0.00,6.76,1507.93,32.11,32.11,0.40,261.40,258.54,2187.44,0.41,0.09,0.03,0.21,0.24,0.00,0.15,294.17
2026-04-24T15:54:44.087,1777035284.087476,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.74,""cy"":437.7,""w"":93.52,""h"":96.45,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7683,""depth_m"":null,""depth_valid"":false},{""cx"":862.52,""cy"":450.83,""w"":75.3,""h"":113.89,""x1"":138,""y1"":66,""x2"":150,""y2"":85,""conf"":0.5494,""depth_m"":null,""depth_valid"":false}]",0.7683,596.74,437.70,93.52,96.45,,20.01,10.00,4.00,0.00,6.76,1507.93,0.38,27.24,0.38,261.40,258.54,2187.44,1.72,0.13,0.05,0.41,0.24,0.00,0.15,263.74
2026-04-24T15:54:44.187,1777035284.187387,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.74,""cy"":437.7,""w"":93.52,""h"":96.45,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7683,""depth_m"":null,""depth_valid"":false},{""cx"":862.52,""cy"":450.83,""w"":75.3,""h"":113.89,""x1"":138,""y1"":66,""x2"":150,""y2"":85,""conf"":0.5494,""depth_m"":null,""depth_valid"":false}]",0.7683,596.74,437.70,93.52,96.45,,18.34,10.00,3.33,0.00,6.76,1507.93,28.55,28.55,0.39,261.40,258.54,2187.44,3.89,0.11,0.04,3.65,0.24,0.00,0.15,294.08
2026-04-24T15:54:44.292,1777035284.292388,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.55,""cy"":437.81,""w"":93.86,""h"":96.21,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7697,""depth_m"":null,""depth_valid"":false},{""cx"":863.18,""cy"":450.35,""w"":73.83,""h"":112.74,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5353,""depth_m"":null,""depth_valid"":false}]",0.7697,596.55,437.81,93.86,96.21,,18.45,9.93,4.26,0.00,6.76,1507.93,0.37,60.34,0.37,310.20,308.45,1488.78,0.70,0.14,0.04,0.44,0.24,0.00,0.15,311.52
2026-04-24T15:54:44.390,1777035284.390133,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.55,""cy"":437.81,""w"":93.86,""h"":96.21,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7697,""depth_m"":null,""depth_valid"":false},{""cx"":863.18,""cy"":450.35,""w"":73.83,""h"":112.74,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5353,""depth_m"":null,""depth_valid"":false}]",0.7697,596.55,437.81,93.86,96.21,,18.69,9.97,3.74,0.00,6.76,1507.93,0.64,32.50,0.64,310.20,308.45,1488.78,0.45,0.11,0.03,0.19,0.24,0.00,0.15,311.54
2026-04-24T15:54:44.500,1777035284.500461,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":596.55,""cy"":437.81,""w"":93.86,""h"":96.21,""x1"":92,""y1"":65,""x2"":108,""y2"":81,""conf"":0.7697,""depth_m"":null,""depth_valid"":false},{""cx"":863.18,""cy"":450.35,""w"":73.83,""h"":112.74,""x1"":138,""y1"":66,""x2"":150,""y2"":84,""conf"":0.5353,""depth_m"":null,""depth_valid"":false}]",0.7697,596.55,437.81,93.86,96.21,,17.53,9.86,3.29,0.00,6.76,1507.93,29.40,29.40,0.33,310.20,308.45,1488.78,0.89,0.11,0.03,0.19,0.24,0.00,0.15,340.73
2026-04-24T15:54:44.587,1777035284.587670,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":595.05,""cy"":439.04,""w"":94.67,""h"":93.39,""x1"":92,""y1"":65,""x2"":107,""y2"":81,""conf"":0.7688,""depth_m"":null,""depth_valid"":false}]",0.7688,595.05,439.04,94.67,93.39,,20.00,10.00,4.00,0.00,6.76,1507.93,0.58,52.01,0.58,242.77,240.04,770.06,0.35,0.07,0.02,0.19,0.24,0.00,0.15,243.95
2026-04-24T15:54:44.690,1777035284.690313,exp_latency_nodes_only,400_lux,latency_nodes_only,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":593.48,""cy"":444.74,""w"":96.97,""h"":82.1,""x1"":91,""y1"":67,""x2"":107,""y2"":81,""conf"":0.7489,""depth_m"":null,""depth_valid"":false},{""cx"":859.33,""cy"":451.14,""w"":78.89,""h"":114.17,""x1"":137,""y1"":66,""x2"":150,""y2"":85,""conf"":0.6768,""depth_m"":null,""depth_valid"":false}]",0.6768,859.33,451.14,78.89,114.17,,9.74,9.74,9.74,0.00,6.76,1507.93,0.46,39.56,0.46,185.35,183.17,872.15,0.55,0.07,0.02,0.39,0.24,0.00,0.15,186.60
