wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:30:34.400,1776166234.400077,distance_accuracy,1300lux,static,1.700,point_07,1.7532,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6253/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9521,658.70,480.98,337.01,958.04
2026-04-14T14:30:34.500,1776166234.500170,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6306/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9521,658.70,480.98,337.01,958.04
2026-04-14T14:30:34.600,1776166234.600198,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6015/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,658.56,481.02,336.90,957.96
2026-04-14T14:30:34.700,1776166234.700177,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6096/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,658.56,481.02,336.90,957.96
2026-04-14T14:30:34.800,1776166234.800804,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6102/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,658.35,481.03,337.04,957.94
2026-04-14T14:30:34.900,1776166234.900303,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6231/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,658.35,481.03,337.04,957.94
2026-04-14T14:30:35.000,1776166235.000030,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5851/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,658.45,480.98,336.85,958.05
2026-04-14T14:30:35.102,1776166235.102377,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6013/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,658.45,480.98,336.85,958.05
2026-04-14T14:30:35.202,1776166235.201996,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5859/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9522,659.13,480.99,336.79,958.01
2026-04-14T14:30:35.300,1776166235.300536,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5830/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9522,659.13,480.99,336.79,958.01
2026-04-14T14:30:35.400,1776166235.400136,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6507/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.34,481.02,337.11,957.96
2026-04-14T14:30:35.500,1776166235.500549,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6117/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.34,481.02,337.11,957.96
2026-04-14T14:30:35.602,1776166235.601972,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6305/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9515,659.43,481.07,336.75,957.85
2026-04-14T14:30:35.700,1776166235.700306,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6645/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9515,659.43,481.07,336.75,957.85
2026-04-14T14:30:35.800,1776166235.800964,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6229/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,659.49,481.04,336.81,957.92
2026-04-14T14:30:35.900,1776166235.900165,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6191/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,659.49,481.04,336.81,957.92
2026-04-14T14:30:36.000,1776166236.000163,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6024/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.66,481.04,336.99,957.92
2026-04-14T14:30:36.100,1776166236.100049,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6162/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.66,481.04,336.99,957.92
2026-04-14T14:30:36.200,1776166236.200149,distance_accuracy,1300lux,static,1.700,point_07,1.7521,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6561/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.61,481.05,337.07,957.89
2026-04-14T14:30:36.300,1776166236.300185,distance_accuracy,1300lux,static,1.700,point_07,1.7470,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5849/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,659.59,481.06,337.35,957.88
2026-04-14T14:30:36.400,1776166236.400244,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5893/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,659.59,481.06,337.35,957.88
2026-04-14T14:30:36.500,1776166236.500442,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6211/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,659.61,481.04,337.16,957.91
2026-04-14T14:30:36.600,1776166236.600147,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6140/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,659.61,481.04,337.16,957.91
2026-04-14T14:30:36.700,1776166236.700110,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6398/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.55,481.06,337.52,957.88
2026-04-14T14:30:36.801,1776166236.801174,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6560/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.55,481.06,337.52,957.88
2026-04-14T14:30:36.901,1776166236.901692,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6504/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.56,481.02,337.56,957.96
2026-04-14T14:30:37.000,1776166237.000426,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5950/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9516,659.60,481.02,337.47,957.96
2026-04-14T14:30:37.100,1776166237.100154,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6578/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9516,659.60,481.02,337.47,957.96
2026-04-14T14:30:37.202,1776166237.202820,distance_accuracy,1300lux,static,1.700,point_07,1.7408,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=5823/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9529,659.03,481.01,337.88,957.98
2026-04-14T14:30:37.300,1776166237.300170,distance_accuracy,1300lux,static,1.700,point_07,1.7466,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5950/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9529,659.03,481.01,337.88,957.98
2026-04-14T14:30:37.400,1776166237.400146,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6289/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9525,658.90,481.03,337.83,957.94
2026-04-14T14:30:37.500,1776166237.500187,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6386/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9525,658.90,481.03,337.83,957.94
2026-04-14T14:30:37.600,1776166237.600129,distance_accuracy,1300lux,static,1.700,point_07,1.7594,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=6956/8960 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9526,658.62,480.99,337.97,958.02
2026-04-14T14:30:37.700,1776166237.700943,distance_accuracy,1300lux,static,1.700,point_07,1.7653,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7145/8960 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9526,658.62,480.99,337.97,958.02
2026-04-14T14:30:37.800,1776166237.800361,distance_accuracy,1300lux,static,1.700,point_07,1.7667,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7113/8960 | roi_mode=full,SAFE (z=1.77m),0,1,1,0.9526,658.59,481.05,338.23,957.90
2026-04-14T14:30:37.900,1776166237.900159,distance_accuracy,1300lux,static,1.700,point_07,1.7600,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7146/8960 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9526,658.59,481.05,338.23,957.90
2026-04-14T14:30:38.000,1776166238.000958,distance_accuracy,1300lux,static,1.700,point_07,1.7653,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7130/8960 | roi_mode=full,SAFE (z=1.77m),0,1,1,0.9526,658.39,481.08,338.52,957.85
2026-04-14T14:30:38.100,1776166238.100101,distance_accuracy,1300lux,static,1.700,point_07,1.7666,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7082/8960 | roi_mode=full,SAFE (z=1.77m),0,0,1,0.9526,658.39,481.08,338.52,957.85
2026-04-14T14:30:38.200,1776166238.200201,distance_accuracy,1300lux,static,1.700,point_07,1.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7036/8960 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9523,658.13,481.09,338.84,957.81
2026-04-14T14:30:38.300,1776166238.300300,distance_accuracy,1300lux,static,1.700,point_07,1.7540,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7053/8960 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9533,657.80,481.05,335.66,957.91
2026-04-14T14:30:38.400,1776166238.400138,distance_accuracy,1300lux,static,1.700,point_07,1.7587,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7197/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9533,657.80,481.05,335.66,957.91
2026-04-14T14:30:38.501,1776166238.500996,distance_accuracy,1300lux,static,1.700,point_07,1.7597,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7098/8960 | roi_mode=full,SAFE (z=1.76m),0,1,1,0.9528,657.24,480.85,334.68,958.30
2026-04-14T14:30:38.601,1776166238.601926,distance_accuracy,1300lux,static,1.700,point_07,1.7587,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7046/8960 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9528,657.24,480.85,334.68,958.30
2026-04-14T14:30:38.700,1776166238.700091,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6999/8960 | roi_mode=full,SAFE (z=1.76m),0,0,1,0.9519,657.11,480.58,336.37,958.84
2026-04-14T14:30:38.802,1776166238.802341,distance_accuracy,1300lux,static,1.700,point_07,1.7586,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7108/8960 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9519,657.11,480.58,336.37,958.84
2026-04-14T14:30:38.900,1776166238.900225,distance_accuracy,1300lux,static,1.700,point_07,1.7538,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6997/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,655.38,480.35,337.30,959.30
2026-04-14T14:30:39.000,1776166239.000430,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6667/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,655.38,480.35,337.30,959.30
2026-04-14T14:30:39.100,1776166239.100254,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7018/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,655.38,480.35,337.30,959.30
2026-04-14T14:30:39.200,1776166239.200288,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=7003/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,655.04,480.32,337.25,959.36
2026-04-14T14:30:39.300,1776166239.300197,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6916/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,655.04,480.32,337.25,959.36
2026-04-14T14:30:39.400,1776166239.400843,distance_accuracy,1300lux,static,1.700,point_07,1.7340,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6904/9120 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.9519,654.79,480.32,337.17,959.36
2026-04-14T14:30:39.501,1776166239.501888,distance_accuracy,1300lux,static,1.700,point_07,1.7225,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=7037/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9519,654.79,480.32,337.17,959.36
2026-04-14T14:30:39.600,1776166239.600443,distance_accuracy,1300lux,static,1.700,point_07,1.7196,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=7239/9120 | roi_mode=full,SAFE (z=1.72m),0,1,1,0.9525,649.82,480.57,340.26,958.86
2026-04-14T14:30:39.700,1776166239.700380,distance_accuracy,1300lux,static,1.700,point_07,1.6998,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7183/9120 | roi_mode=full,SAFE (z=1.70m),0,1,1,0.9525,649.82,480.57,340.26,958.86
2026-04-14T14:30:39.800,1776166239.800472,distance_accuracy,1300lux,static,1.700,point_07,1.6664,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.68 m | valid=7018/9120 | roi_mode=full,SAFE (z=1.70m),0,0,1,0.9520,644.61,480.53,346.59,958.93
2026-04-14T14:30:39.900,1776166239.900212,distance_accuracy,1300lux,static,1.700,point_07,1.6651,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.67 m | valid=6968/9280 | roi_mode=full,SAFE (z=1.67m),0,1,1,0.9520,644.61,480.53,346.59,958.93
2026-04-14T14:30:40.000,1776166240.000469,distance_accuracy,1300lux,static,1.700,point_07,1.6369,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=6493/9280 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9536,640.86,480.23,352.54,959.08
2026-04-14T14:30:40.100,1776166240.100103,distance_accuracy,1300lux,static,1.700,point_07,1.5838,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=6038/9440 | roi_mode=full,SAFE (z=1.62m),0,1,1,0.9536,640.86,480.23,352.54,959.08
2026-04-14T14:30:40.200,1776166240.200157,distance_accuracy,1300lux,static,1.700,point_07,1.4990,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=6171/9440 | roi_mode=full,WARNING (z=1.50m),1,1,1,0.9489,653.80,479.91,336.21,958.34
2026-04-14T14:30:40.300,1776166240.300151,distance_accuracy,1300lux,static,1.700,point_07,1.4161,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=5268/8960 | roi_mode=full,WARNING (z=1.50m),1,0,1,0.9489,653.80,479.91,336.21,958.34
2026-04-14T14:30:40.401,1776166240.401004,distance_accuracy,1300lux,static,1.700,point_07,1.3527,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4660/8960 | roi_mode=full,WARNING (z=1.38m),1,1,1,0.9489,653.80,479.91,336.21,958.34
2026-04-14T14:30:40.500,1776166240.500571,distance_accuracy,1300lux,static,1.700,point_07,1.2619,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=4263/9440 | roi_mode=full,WARNING (z=1.26m),1,1,1,0.9430,672.34,480.77,353.39,958.46
2026-04-14T14:30:40.600,1776166240.600025,distance_accuracy,1300lux,static,1.700,point_07,1.1783,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=3140/9440 | roi_mode=full,WARNING (z=1.18m),1,1,1,0.9430,672.34,480.77,353.39,958.46
2026-04-14T14:30:40.700,1776166240.700963,distance_accuracy,1300lux,static,1.700,point_07,1.1541,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=3269/11040 | roi_mode=full,WARNING (z=1.18m),1,0,1,0.9333,690.26,480.75,411.20,958.50
2026-04-14T14:30:40.800,1776166240.800775,distance_accuracy,1300lux,static,1.700,point_07,1.0982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.10 m | valid=2088/11040 | roi_mode=full,WARNING (z=1.13m),1,1,1,0.9333,690.26,480.75,411.20,958.50
2026-04-14T14:30:40.900,1776166240.900069,distance_accuracy,1300lux,static,1.700,point_07,1.0203,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=1831/11680 | roi_mode=full,WARNING (z=1.07m),1,1,1,0.9432,680.14,480.16,438.84,957.46
2026-04-14T14:30:41.000,1776166241.000799,distance_accuracy,1300lux,static,1.700,point_07,1.0203,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.02 m | valid=1831/11680 | roi_mode=full,WARNING (z=1.07m),1,0,1,0.9411,653.50,479.00,489.12,954.44
2026-04-14T14:30:41.100,1776166241.100929,distance_accuracy,1300lux,static,1.700,point_07,0.8971,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.90 m | valid=2030/13038 | roi_mode=full,WARNING (z=0.98m),1,1,1,0.9411,653.50,479.00,489.12,954.44
2026-04-14T14:30:41.201,1776166241.201065,distance_accuracy,1300lux,static,1.700,point_07,1.6171,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.62 m | valid=1635/13038 | roi_mode=full,SAFE (z=1.62m),0,1,1,0.9408,630.64,480.25,490.76,956.53
2026-04-14T14:30:41.300,1776166241.300110,distance_accuracy,1300lux,static,1.700,point_07,2.0710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1726/13120 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.9408,630.64,480.25,490.76,956.53
2026-04-14T14:30:41.400,1776166241.400163,distance_accuracy,1300lux,static,1.700,point_07,2.0973,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1618/12320 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.9441,589.14,481.40,466.33,957.21
2026-04-14T14:30:41.500,1776166241.500029,distance_accuracy,1300lux,static,1.700,point_07,2.1039,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1641/12320 | roi_mode=full,SAFE (z=2.10m),0,1,1,0.9441,589.14,481.40,466.33,957.21
2026-04-14T14:30:41.600,1776166241.600132,distance_accuracy,1300lux,static,1.700,point_07,2.1039,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1642/12480 | roi_mode=full,SAFE (z=2.10m),0,0,1,0.9203,551.92,480.74,464.59,957.59
2026-04-14T14:30:41.700,1776166241.700173,distance_accuracy,1300lux,static,1.700,point_07,2.0954,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1648/12480 | roi_mode=full,SAFE (z=2.10m),0,0,1,0.9203,551.92,480.74,464.59,957.59
2026-04-14T14:30:41.800,1776166241.800147,distance_accuracy,1300lux,static,1.700,point_07,2.0867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=1989/16171 | roi_mode=full,SAFE (z=2.09m),0,1,1,0.9474,336.76,471.71,618.03,941.14
2026-04-14T14:30:41.900,1776166241.900037,distance_accuracy,1300lux,static,1.700,point_07,2.0766,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2049/16171 | roi_mode=full,SAFE (z=2.09m),0,0,1,0.9474,336.76,471.71,618.03,941.14
2026-04-14T14:30:42.000,1776166242.000973,distance_accuracy,1300lux,static,1.700,point_07,2.0673,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=2352/15958 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9502,302.19,474.14,604.39,943.78
2026-04-14T14:30:42.100,1776166242.100335,distance_accuracy,1300lux,static,1.700,point_07,2.0410,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=2548/15958 | roi_mode=full,SAFE (z=2.06m),0,1,1,0.9502,302.19,474.14,604.39,943.78
2026-04-14T14:30:42.200,1776166242.200252,distance_accuracy,1300lux,static,1.700,point_07,2.0392,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=2439/14694 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.9492,279.38,474.89,557.98,946.22
2026-04-14T14:30:42.300,1776166242.300803,distance_accuracy,1300lux,static,1.700,point_07,2.0659,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=2113/14694 | roi_mode=full,SAFE (z=2.06m),0,1,1,0.9492,279.38,474.89,557.98,946.22
2026-04-14T14:30:42.401,1776166242.400966,distance_accuracy,1300lux,static,1.700,point_07,2.0581,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2451/14694 | roi_mode=full,SAFE (z=2.06m),0,0,1,0.4519,183.02,473.36,365.39,939.97
