wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:03:38.154,1777035818.154635,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.06,""cy"":457.88,""w"":180.12,""h"":693.36,""x1"":0,""y1"":28,""x2"":45,""y2"":201,""conf"":0.9274,""depth_m"":null,""depth_valid"":false},{""cx"":862.19,""cy"":442.51,""w"":77.14,""h"":113.8,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6521,""depth_m"":null,""depth_valid"":false}]",0.9274,90.06,457.88,180.12,693.36,,10.25,10.25,5.12,5.12,5.58,830.10,28.74,28.74,2.41,143.74,141.59,618.01,0.50,0.13,0.04,0.24,0.19,0.00,0.12,173.17
2026-04-24T16:03:38.254,1777035818.254863,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.78,""cy"":459.98,""w"":179.56,""h"":690.12,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9282,""depth_m"":null,""depth_valid"":false},{""cx"":862.2,""cy"":442.59,""w"":77.34,""h"":114.72,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6585,""depth_m"":null,""depth_valid"":false}]",0.9282,89.78,459.98,179.56,690.12,,6.77,10.15,6.77,3.38,5.58,830.10,46.80,46.80,2.41,119.42,117.91,658.29,0.50,0.13,0.04,0.24,0.19,0.00,0.12,166.90
2026-04-24T16:03:38.355,1777035818.355373,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.68,""cy"":459.08,""w"":179.36,""h"":688.89,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9282,""depth_m"":null,""depth_valid"":false},{""cx"":862.57,""cy"":443.25,""w"":77.67,""h"":115.74,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6576,""depth_m"":null,""depth_valid"":false}]",0.9282,89.68,459.08,179.36,688.89,,7.58,10.10,7.58,5.05,4.02,814.59,36.10,36.10,0.71,110.98,109.11,682.63,0.74,0.24,0.05,0.34,0.16,0.00,0.09,147.98
2026-04-24T16:03:38.454,1777035818.454851,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.68,""cy"":459.08,""w"":179.36,""h"":688.89,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9282,""depth_m"":null,""depth_valid"":false},{""cx"":862.57,""cy"":443.25,""w"":77.67,""h"":115.74,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6576,""depth_m"":null,""depth_valid"":false}]",0.9282,89.68,459.08,179.36,688.89,,10.09,10.09,6.06,6.06,89.20,896.15,0.52,32.81,0.52,110.98,109.11,682.63,0.57,0.18,0.05,0.23,0.13,0.00,0.07,112.20
2026-04-24T16:03:38.554,1777035818.554923,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.5,""cy"":458.41,""w"":179.0,""h"":687.47,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9287,""depth_m"":null,""depth_valid"":false},{""cx"":862.28,""cy"":442.9,""w"":77.45,""h"":114.9,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6632,""depth_m"":null,""depth_valid"":false}]",0.9287,89.50,458.41,179.00,687.47,,10.08,10.08,6.72,5.04,89.20,896.15,0.40,26.03,0.40,138.15,136.65,694.33,0.69,0.16,0.04,0.42,0.06,0.00,0.00,139.30
2026-04-24T16:03:38.655,1777035818.654989,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.91,""cy"":459.76,""w"":179.83,""h"":690.5,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9276,""depth_m"":null,""depth_valid"":false},{""cx"":862.45,""cy"":443.16,""w"":77.59,""h"":115.51,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6672,""depth_m"":null,""depth_valid"":false}]",0.9276,89.91,459.76,179.83,690.50,,10.06,10.06,7.19,5.75,4.70,852.93,0.42,44.48,0.42,117.00,115.55,567.40,0.69,0.15,0.04,0.39,0.17,0.00,0.11,118.27
2026-04-24T16:03:38.754,1777035818.754707,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.86,""cy"":458.54,""w"":179.73,""h"":687.74,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9279,""depth_m"":null,""depth_valid"":false},{""cx"":862.12,""cy"":442.6,""w"":77.35,""h"":114.56,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.652,""depth_m"":null,""depth_valid"":false}]",0.9279,89.86,458.54,179.73,687.74,,10.06,10.06,7.54,5.03,4.70,852.93,35.98,35.98,0.50,133.60,132.04,576.31,0.57,0.18,0.05,0.26,0.07,0.00,0.00,170.22
2026-04-24T16:03:38.854,1777035818.854754,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.86,""cy"":458.54,""w"":179.73,""h"":687.74,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9279,""depth_m"":null,""depth_valid"":false},{""cx"":862.12,""cy"":442.6,""w"":77.35,""h"":114.56,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.652,""depth_m"":null,""depth_valid"":false}]",0.9279,89.86,458.54,179.73,687.74,,11.17,10.05,6.70,5.58,98.86,794.59,1.07,35.39,1.07,133.60,132.04,576.31,0.58,0.18,0.05,0.24,0.07,0.00,0.00,135.31
2026-04-24T16:03:38.954,1777035818.954778,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.57,""cy"":458.39,""w"":179.13,""h"":688.5,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9274,""depth_m"":null,""depth_valid"":false},{""cx"":862.38,""cy"":443.35,""w"":77.61,""h"":116.41,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6616,""depth_m"":null,""depth_valid"":false}]",0.9274,89.57,458.39,179.13,688.50,,12.06,10.05,7.03,6.03,49.25,798.87,2.79,35.24,2.79,144.79,143.29,678.22,0.66,0.18,0.05,0.30,0.18,0.00,0.10,148.41
2026-04-24T16:03:39.054,1777035819.054779,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.59,""cy"":458.53,""w"":179.18,""h"":688.67,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9269,""depth_m"":null,""depth_valid"":false},{""cx"":862.02,""cy"":442.83,""w"":77.92,""h"":115.22,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6602,""depth_m"":null,""depth_valid"":false}]",0.9269,89.59,458.53,179.18,688.67,,11.87,10.04,7.30,5.48,49.25,798.87,0.60,38.38,0.60,152.13,150.20,716.33,2.56,0.20,0.05,2.17,1.04,0.00,0.00,156.33
2026-04-24T16:03:39.154,1777035819.154692,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.59,""cy"":458.53,""w"":179.18,""h"":688.67,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9269,""depth_m"":null,""depth_valid"":false},{""cx"":862.02,""cy"":442.83,""w"":77.92,""h"":115.22,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6602,""depth_m"":null,""depth_valid"":false}]",0.9269,89.59,458.53,179.18,688.67,,10.01,10.01,0.00,10.01,6.26,964.20,0.44,40.79,0.44,152.13,150.20,716.33,0.50,0.15,0.04,0.23,0.18,0.00,0.10,153.25
2026-04-24T16:03:39.254,1777035819.254568,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.62,""cy"":460.6,""w"":179.24,""h"":686.78,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9288,""depth_m"":null,""depth_valid"":false},{""cx"":862.26,""cy"":443.02,""w"":77.71,""h"":116.31,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.668,""depth_m"":null,""depth_valid"":false}]",0.9288,89.62,460.60,179.24,686.78,,10.01,10.01,10.01,5.01,6.26,964.20,0.46,41.73,0.46,87.54,86.00,700.01,0.48,0.14,0.04,0.21,0.07,0.00,0.00,88.55
2026-04-24T16:03:39.354,1777035819.354758,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":89.62,""cy"":460.6,""w"":179.24,""h"":686.78,""x1"":0,""y1"":29,""x2"":45,""y2"":201,""conf"":0.9288,""depth_m"":null,""depth_valid"":false},{""cx"":862.26,""cy"":443.02,""w"":77.71,""h"":116.31,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.668,""depth_m"":null,""depth_valid"":false}]",0.9288,89.62,460.60,179.24,686.78,,10.00,10.00,6.67,6.67,132.38,984.82,0.45,42.37,0.45,87.54,86.00,700.01,0.56,0.19,0.04,0.24,0.17,0.00,0.09,88.72
2026-04-24T16:03:39.455,1777035819.455087,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":98.14,""cy"":465.88,""w"":196.28,""h"":676.4,""x1"":0,""y1"":32,""x2"":49,""y2"":201,""conf"":0.9313,""depth_m"":null,""depth_valid"":false},{""cx"":862.53,""cy"":443.52,""w"":77.94,""h"":116.67,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6649,""depth_m"":null,""depth_valid"":false}]",0.9313,98.14,465.88,196.28,676.40,,7.49,9.99,7.49,5.00,132.38,984.82,46.11,46.11,0.45,131.46,129.69,792.60,0.56,0.19,0.04,0.24,0.17,0.00,0.09,178.30
2026-04-24T16:03:39.555,1777035819.555604,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":105.57,""cy"":465.42,""w"":211.13,""h"":677.69,""x1"":0,""y1"":32,""x2"":53,""y2"":201,""conf"":0.9262,""depth_m"":null,""depth_valid"":false},{""cx"":862.23,""cy"":443.25,""w"":78.39,""h"":116.13,""x1"":206,""y1"":96,""x2"":225,""y2"":125,""conf"":0.6462,""depth_m"":null,""depth_valid"":false}]",0.9262,105.57,465.42,211.13,677.69,,7.99,9.98,7.99,5.99,4.83,960.62,0.44,43.93,0.44,119.72,117.85,819.35,0.38,0.10,0.02,0.18,0.13,0.00,0.07,120.66
