wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:43:45.321,1776858225.321551,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.1829,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=4177/11040 | roi_mode=full,WARNING (z=1.23m),1,1,2,0,"[{""cx"":882.15,""cy"":479.71,""w"":409.05,""h"":958.22,""x1"":113,""y1"":0,""x2"":182,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":472.51,""cy"":445.99,""w"":292.41,""h"":887.08,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9398,""depth_m"":null,""depth_valid"":false}]",0.9464,882.15,479.71,409.05,958.22,
2026-04-22T14:43:45.429,1776858225.429760,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.1494,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=4082/11040 | roi_mode=full,WARNING (z=1.23m),1,0,2,0,"[{""cx"":882.15,""cy"":479.71,""w"":409.05,""h"":958.22,""x1"":113,""y1"":0,""x2"":182,""y2"":160,""conf"":0.9464,""depth_m"":null,""depth_valid"":false},{""cx"":472.51,""cy"":445.99,""w"":292.41,""h"":887.08,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9398,""depth_m"":null,""depth_valid"":false}]",0.9464,882.15,479.71,409.05,958.22,
2026-04-22T14:43:45.521,1776858225.521757,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.0420,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.04 m | valid=3995/11200 | roi_mode=full,WARNING (z=1.12m),1,1,2,2,"[{""cx"":857.15,""cy"":480.84,""w"":419.38,""h"":958.33,""x1"":108,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9452,""depth_m"":2.9642,""depth_valid"":true},{""cx"":472.85,""cy"":448.27,""w"":292.55,""h"":891.46,""x1"":55,""y1"":0,""x2"":104,""y2"":149,""conf"":0.9415,""depth_m"":2.9833,""depth_valid"":true}]",0.9452,857.15,480.84,419.38,958.33,2.9642
2026-04-22T14:43:45.621,1776858225.621918,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8334,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.83 m | valid=2836/11200 | roi_mode=full,WARNING (z=0.95m),1,1,2,2,"[{""cx"":857.15,""cy"":480.84,""w"":419.38,""h"":958.33,""x1"":108,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9452,""depth_m"":2.9642,""depth_valid"":true},{""cx"":472.85,""cy"":448.27,""w"":292.55,""h"":891.46,""x1"":55,""y1"":0,""x2"":104,""y2"":149,""conf"":0.9415,""depth_m"":2.9833,""depth_valid"":true}]",0.9452,857.15,480.84,419.38,958.33,2.9642
2026-04-22T14:43:45.721,1776858225.721618,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7297,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.73 m | valid=3128/12243 | roi_mode=full,DANGEROUS (z=0.79m),2,1,2,2,"[{""cx"":454.97,""cy"":446.28,""w"":260.5,""h"":888.47,""x1"":54,""y1"":0,""x2"":98,""y2"":148,""conf"":0.9221,""depth_m"":2.6672,""depth_valid"":true},{""cx"":764.6,""cy"":478.8,""w"":460.62,""h"":954.27,""x1"":89,""y1"":0,""x2"":166,""y2"":159,""conf"":0.903,""depth_m"":2.4942,""depth_valid"":true}]",0.9030,764.60,478.80,460.62,954.27,2.4942
2026-04-22T14:43:45.821,1776858225.821920,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7693,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.77 m | valid=2542/12243 | roi_mode=full,DANGEROUS (z=0.77m),2,1,2,2,"[{""cx"":454.97,""cy"":446.28,""w"":260.5,""h"":888.47,""x1"":54,""y1"":0,""x2"":98,""y2"":148,""conf"":0.9221,""depth_m"":2.6672,""depth_valid"":true},{""cx"":764.6,""cy"":478.8,""w"":460.62,""h"":954.27,""x1"":89,""y1"":0,""x2"":166,""y2"":159,""conf"":0.903,""depth_m"":2.4942,""depth_valid"":true}]",0.9030,764.60,478.80,460.62,954.27,2.4942
2026-04-22T14:43:45.922,1776858225.922438,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7762,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.78 m | valid=2398/4736 | roi_mode=full,DANGEROUS (z=0.77m),2,0,2,2,"[{""cx"":676.16,""cy"":473.26,""w"":542.55,""h"":944.74,""x1"":68,""y1"":0,""x2"":158,""y2"":158,""conf"":0.876,""depth_m"":2.3344,""depth_valid"":true},{""cx"":418.69,""cy"":445.44,""w"":187.3,""h"":889.16,""x1"":54,""y1"":0,""x2"":86,""y2"":148,""conf"":0.6886,""depth_m"":2.3542,""depth_valid"":true}]",0.8760,676.16,473.26,542.55,944.74,2.3344
2026-04-22T14:43:46.022,1776858226.022743,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.6744,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.67 m | valid=1441/4736 | roi_mode=full,DANGEROUS (z=0.77m),2,0,2,2,"[{""cx"":676.16,""cy"":473.26,""w"":542.55,""h"":944.74,""x1"":68,""y1"":0,""x2"":158,""y2"":158,""conf"":0.876,""depth_m"":2.3344,""depth_valid"":true},{""cx"":418.69,""cy"":445.44,""w"":187.3,""h"":889.16,""x1"":54,""y1"":0,""x2"":86,""y2"":148,""conf"":0.6886,""depth_m"":2.3542,""depth_valid"":true}]",0.8760,676.16,473.26,542.55,944.74,2.3344
2026-04-22T14:43:46.121,1776858226.121825,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.6694,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.67 m | valid=2404/6705 | roi_mode=full,DANGEROUS (z=0.67m),2,1,2,2,"[{""cx"":643.01,""cy"":474.84,""w"":608.26,""h"":947.77,""x1"":57,""y1"":0,""x2"":158,""y2"":158,""conf"":0.8694,""depth_m"":2.2363,""depth_valid"":true},{""cx"":457.48,""cy"":449.44,""w"":264.16,""h"":893.23,""x1"":54,""y1"":0,""x2"":99,""y2"":149,""conf"":0.6975,""depth_m"":2.2148,""depth_valid"":true}]",0.8694,643.01,474.84,608.26,947.77,2.2363
2026-04-22T14:43:46.222,1776858226.222737,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7150,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.72 m | valid=1658/6705 | roi_mode=full,DANGEROUS (z=0.72m),2,1,2,2,"[{""cx"":643.01,""cy"":474.84,""w"":608.26,""h"":947.77,""x1"":57,""y1"":0,""x2"":158,""y2"":158,""conf"":0.8694,""depth_m"":2.2363,""depth_valid"":true},{""cx"":457.48,""cy"":449.44,""w"":264.16,""h"":893.23,""x1"":54,""y1"":0,""x2"":99,""y2"":149,""conf"":0.6975,""depth_m"":2.2148,""depth_valid"":true}]",0.8694,643.01,474.84,608.26,947.77,2.2363
2026-04-22T14:43:46.321,1776858226.321966,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8107,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=2473/6956 | roi_mode=full,WARNING (z=0.81m),1,1,2,2,"[{""cx"":627.15,""cy"":474.25,""w"":642.9,""h"":948.5,""x1"":51,""y1"":0,""x2"":159,""y2"":158,""conf"":0.8291,""depth_m"":2.3542,""depth_valid"":true},{""cx"":445.42,""cy"":448.68,""w"":280.98,""h"":889.96,""x1"":51,""y1"":1,""x2"":98,""y2"":149,""conf"":0.7895,""depth_m"":2.3148,""depth_valid"":true}]",0.8291,627.15,474.25,642.90,948.50,2.3542
2026-04-22T14:43:46.425,1776858226.425151,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8196,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=1838/6956 | roi_mode=full,WARNING (z=0.81m),1,0,2,2,"[{""cx"":572.86,""cy"":476.59,""w"":743.52,""h"":951.93,""x1"":34,""y1"":0,""x2"":158,""y2"":159,""conf"":0.8863,""depth_m"":2.4719,""depth_valid"":true},{""cx"":392.68,""cy"":450.92,""w"":365.14,""h"":899.38,""x1"":35,""y1"":0,""x2"":96,""y2"":150,""conf"":0.5302,""depth_m"":2.45,""depth_valid"":true}]",0.8863,572.86,476.59,743.52,951.93,2.4719
2026-04-22T14:43:46.521,1776858226.521733,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8777,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.88 m | valid=2329/9150 | roi_mode=full,WARNING (z=0.83m),1,1,2,2,"[{""cx"":572.86,""cy"":476.59,""w"":743.52,""h"":951.93,""x1"":34,""y1"":0,""x2"":158,""y2"":159,""conf"":0.8863,""depth_m"":2.4719,""depth_valid"":true},{""cx"":392.68,""cy"":450.92,""w"":365.14,""h"":899.38,""x1"":35,""y1"":0,""x2"":96,""y2"":150,""conf"":0.5302,""depth_m"":2.45,""depth_valid"":true}]",0.8863,572.86,476.59,743.52,951.93,2.4719
2026-04-22T14:43:46.621,1776858226.621724,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.2422,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.24 m | valid=6347/21465 | roi_mode=full,WARNING (z=0.88m),1,1,1,1,"[{""cx"":511.51,""cy"":477.91,""w"":806.23,""h"":954.32,""x1"":18,""y1"":0,""x2"":153,""y2"":159,""conf"":0.9336,""depth_m"":2.6317,""depth_valid"":true}]",0.9336,511.51,477.91,806.23,954.32,2.6317
2026-04-22T14:43:46.724,1776858226.724310,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.8443,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.84 m | valid=6446/21465 | roi_mode=full,SAFE (z=1.60m),0,1,1,1,"[{""cx"":483.78,""cy"":478.14,""w"":824.22,""h"":954.99,""x1"":12,""y1"":0,""x2"":150,""y2"":159,""conf"":0.9494,""depth_m"":2.701,""depth_valid"":true}]",0.9494,483.78,478.14,824.22,954.99,2.7010
2026-04-22T14:43:46.821,1776858226.821761,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=4616/21942 | roi_mode=full,SAFE (z=2.00m),0,1,1,1,"[{""cx"":483.78,""cy"":478.14,""w"":824.22,""h"":954.99,""x1"":12,""y1"":0,""x2"":150,""y2"":159,""conf"":0.9494,""depth_m"":2.701,""depth_valid"":true}]",0.9494,483.78,478.14,824.22,954.99,2.7010
2026-04-22T14:43:46.921,1776858226.921797,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9216,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=6673/21942 | roi_mode=full,SAFE (z=2.00m),0,0,1,1,"[{""cx"":435.93,""cy"":480.0,""w"":832.91,""h"":960.0,""x1"":3,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9419,""depth_m"":2.7089,""depth_valid"":true}]",0.9419,435.93,480.00,832.91,960.00,2.7089
2026-04-22T14:43:47.021,1776858227.021825,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9170,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=6778/22400 | roi_mode=full,SAFE (z=1.87m),0,1,1,1,"[{""cx"":435.93,""cy"":480.0,""w"":832.91,""h"":960.0,""x1"":3,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9419,""depth_m"":2.7089,""depth_valid"":true}]",0.9419,435.93,480.00,832.91,960.00,2.7089
2026-04-22T14:43:47.129,1776858227.129940,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9886,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4752/22400 | roi_mode=full,SAFE (z=1.99m),0,1,1,1,"[{""cx"":391.31,""cy"":477.86,""w"":782.62,""h"":955.73,""x1"":0,""y1"":0,""x2"":131,""y2"":159,""conf"":0.8995,""depth_m"":2.7357,""depth_valid"":true}]",0.8995,391.31,477.86,782.62,955.73,2.7357
2026-04-22T14:43:47.221,1776858227.221640,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0220,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=4424/20829 | roi_mode=full,SAFE (z=2.02m),0,1,1,1,"[{""cx"":391.31,""cy"":477.86,""w"":782.62,""h"":955.73,""x1"":0,""y1"":0,""x2"":131,""y2"":159,""conf"":0.8995,""depth_m"":2.7357,""depth_valid"":true}]",0.8995,391.31,477.86,782.62,955.73,2.7357
2026-04-22T14:43:47.323,1776858227.323910,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0134,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=4625/20829 | roi_mode=full,SAFE (z=2.02m),0,0,1,1,"[{""cx"":355.84,""cy"":472.99,""w"":638.7,""h"":941.18,""x1"":6,""y1"":0,""x2"":113,""y2"":157,""conf"":0.9165,""depth_m"":2.7466,""depth_valid"":true}]",0.9165,355.84,472.99,638.70,941.18,2.7466
2026-04-22T14:43:47.422,1776858227.422230,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0046,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=4475/16799 | roi_mode=full,SAFE (z=2.01m),0,1,1,1,"[{""cx"":355.84,""cy"":472.99,""w"":638.7,""h"":941.18,""x1"":6,""y1"":0,""x2"":113,""y2"":157,""conf"":0.9165,""depth_m"":2.7466,""depth_valid"":true}]",0.9165,355.84,472.99,638.70,941.18,2.7466
2026-04-22T14:43:47.521,1776858227.521738,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3396/14310 | roi_mode=full,SAFE (z=2.00m),0,1,2,2,"[{""cx"":574.44,""cy"":456.58,""w"":349.31,""h"":913.17,""x1"":67,""y1"":0,""x2"":125,""y2"":152,""conf"":0.6835,""depth_m"":2.7143,""depth_valid"":true},{""cx"":269.45,""cy"":476.88,""w"":535.32,""h"":948.41,""x1"":0,""y1"":0,""x2"":90,""y2"":159,""conf"":0.6585,""depth_m"":2.7303,""depth_valid"":true}]",0.6585,269.45,476.88,535.32,948.41,2.7303
2026-04-22T14:43:47.621,1776858227.621793,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9952,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3619/14310 | roi_mode=full,SAFE (z=2.00m),0,0,2,2,"[{""cx"":574.44,""cy"":456.58,""w"":349.31,""h"":913.17,""x1"":67,""y1"":0,""x2"":125,""y2"":152,""conf"":0.6835,""depth_m"":2.7143,""depth_valid"":true},{""cx"":269.45,""cy"":476.88,""w"":535.32,""h"":948.41,""x1"":0,""y1"":0,""x2"":90,""y2"":159,""conf"":0.6585,""depth_m"":2.7303,""depth_valid"":true}]",0.6585,269.45,476.88,535.32,948.41,2.7303
2026-04-22T14:43:47.721,1776858227.721904,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=4009/14240 | roi_mode=full,SAFE (z=2.00m),0,0,2,2,"[{""cx"":537.56,""cy"":448.63,""w"":306.39,""h"":897.26,""x1"":64,""y1"":0,""x2"":115,""y2"":150,""conf"":0.8868,""depth_m"":2.5307,""depth_valid"":true},{""cx"":267.3,""cy"":479.82,""w"":530.66,""h"":954.95,""x1"":0,""y1"":0,""x2"":89,""y2"":160,""conf"":0.7961,""depth_m"":2.4987,""depth_valid"":true}]",0.7961,267.30,479.82,530.66,954.95,2.4987
2026-04-22T14:43:47.821,1776858227.821821,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3988/14240 | roi_mode=full,SAFE (z=2.00m),0,0,2,1,"[{""cx"":509.13,""cy"":442.14,""w"":265.63,""h"":884.04,""x1"":63,""y1"":0,""x2"":107,""y2"":147,""conf"":0.862,""depth_m"":null,""depth_valid"":false},{""cx"":267.75,""cy"":480.71,""w"":531.91,""h"":955.49,""x1"":0,""y1"":0,""x2"":89,""y2"":160,""conf"":0.7881,""depth_m"":1.8963,""depth_valid"":true}]",0.7881,267.75,480.71,531.91,955.49,1.8963
2026-04-22T14:43:47.921,1776858227.921896,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9952,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=4220/14240 | roi_mode=full,SAFE (z=2.00m),0,0,2,1,"[{""cx"":509.13,""cy"":442.14,""w"":265.63,""h"":884.04,""x1"":63,""y1"":0,""x2"":107,""y2"":147,""conf"":0.862,""depth_m"":null,""depth_valid"":false},{""cx"":267.75,""cy"":480.71,""w"":531.91,""h"":955.49,""x1"":0,""y1"":0,""x2"":89,""y2"":160,""conf"":0.7881,""depth_m"":1.8963,""depth_valid"":true}]",0.7881,267.75,480.71,531.91,955.49,1.8963
2026-04-22T14:43:48.021,1776858228.021823,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9881,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4364/12640 | roi_mode=full,SAFE (z=2.00m),0,0,2,1,"[{""cx"":476.59,""cy"":442.15,""w"":261.54,""h"":882.4,""x1"":58,""y1"":0,""x2"":102,""y2"":147,""conf"":0.8886,""depth_m"":null,""depth_valid"":false},{""cx"":237.86,""cy"":481.27,""w"":472.35,""h"":956.89,""x1"":0,""y1"":0,""x2"":79,""y2"":160,""conf"":0.8501,""depth_m"":2.9266,""depth_valid"":true}]",0.8501,237.86,481.27,472.35,956.89,2.9266
2026-04-22T14:43:48.123,1776858228.123306,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4641/12640 | roi_mode=full,SAFE (z=1.99m),0,1,2,0,"[{""cx"":472.93,""cy"":443.2,""w"":268.25,""h"":884.16,""x1"":57,""y1"":0,""x2"":101,""y2"":148,""conf"":0.9089,""depth_m"":null,""depth_valid"":false},{""cx"":234.41,""cy"":480.41,""w"":465.41,""h"":955.86,""x1"":0,""y1"":0,""x2"":78,""y2"":160,""conf"":0.8836,""depth_m"":null,""depth_valid"":false}]",0.8836,234.41,480.41,465.41,955.86,
2026-04-22T14:43:48.221,1776858228.221766,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9789,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=4494/12480 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":472.93,""cy"":443.2,""w"":268.25,""h"":884.16,""x1"":57,""y1"":0,""x2"":101,""y2"":148,""conf"":0.9089,""depth_m"":null,""depth_valid"":false},{""cx"":234.41,""cy"":480.41,""w"":465.41,""h"":955.86,""x1"":0,""y1"":0,""x2"":78,""y2"":160,""conf"":0.8836,""depth_m"":null,""depth_valid"":false}]",0.8836,234.41,480.41,465.41,955.86,
2026-04-22T14:43:48.321,1776858228.321773,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9919,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4796/12480 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":468.55,""cy"":439.79,""w"":282.27,""h"":879.59,""x1"":55,""y1"":0,""x2"":102,""y2"":147,""conf"":0.8926,""depth_m"":null,""depth_valid"":false},{""cx"":232.86,""cy"":478.21,""w"":462.47,""h"":952.7,""x1"":0,""y1"":0,""x2"":78,""y2"":159,""conf"":0.879,""depth_m"":null,""depth_valid"":false}]",0.8790,232.86,478.21,462.47,952.70,
2026-04-22T14:43:48.422,1776858228.422307,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9950,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4719/12402 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":233.86,""cy"":478.7,""w"":464.5,""h"":953.79,""x1"":0,""y1"":0,""x2"":78,""y2"":159,""conf"":0.8843,""depth_m"":null,""depth_valid"":false},{""cx"":500.32,""cy"":445.36,""w"":219.47,""h"":890.18,""x1"":65,""y1"":0,""x2"":102,""y2"":148,""conf"":0.8716,""depth_m"":null,""depth_valid"":false}]",0.8843,233.86,478.70,464.50,953.79,
2026-04-22T14:43:48.521,1776858228.521768,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9936,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5044/12402 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":233.86,""cy"":478.7,""w"":464.5,""h"":953.79,""x1"":0,""y1"":0,""x2"":78,""y2"":159,""conf"":0.8843,""depth_m"":null,""depth_valid"":false},{""cx"":500.32,""cy"":445.36,""w"":219.47,""h"":890.18,""x1"":65,""y1"":0,""x2"":102,""y2"":148,""conf"":0.8716,""depth_m"":null,""depth_valid"":false}]",0.8843,233.86,478.70,464.50,953.79,
2026-04-22T14:43:48.621,1776858228.621790,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9790,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=4665/12480 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":233.92,""cy"":480.64,""w"":464.72,""h"":958.72,""x1"":0,""y1"":0,""x2"":78,""y2"":160,""conf"":0.9165,""depth_m"":null,""depth_valid"":false},{""cx"":498.38,""cy"":443.47,""w"":223.51,""h"":886.94,""x1"":65,""y1"":0,""x2"":102,""y2"":148,""conf"":0.9056,""depth_m"":null,""depth_valid"":false}]",0.9165,233.92,480.64,464.72,958.72,
2026-04-22T14:43:48.721,1776858228.721693,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9865,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=4731/12480 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":233.92,""cy"":480.64,""w"":464.72,""h"":958.72,""x1"":0,""y1"":0,""x2"":78,""y2"":160,""conf"":0.9165,""depth_m"":null,""depth_valid"":false},{""cx"":498.38,""cy"":443.47,""w"":223.51,""h"":886.94,""x1"":65,""y1"":0,""x2"":102,""y2"":148,""conf"":0.9056,""depth_m"":null,""depth_valid"":false}]",0.9165,233.92,480.64,464.72,958.72,
2026-04-22T14:43:48.821,1776858228.821765,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=3362/10676 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":472.87,""cy"":443.93,""w"":292.19,""h"":886.09,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9452,""depth_m"":null,""depth_valid"":false},{""cx"":204.21,""cy"":477.25,""w"":408.17,""h"":945.9,""x1"":0,""y1"":1,""x2"":68,""y2"":158,""conf"":0.8923,""depth_m"":null,""depth_valid"":false}]",0.8923,204.21,477.25,408.17,945.90,
2026-04-22T14:43:48.921,1776858228.921813,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9935,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=3562/10676 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":472.87,""cy"":443.93,""w"":292.19,""h"":886.09,""x1"":55,""y1"":0,""x2"":103,""y2"":148,""conf"":0.9452,""depth_m"":null,""depth_valid"":false},{""cx"":204.21,""cy"":477.25,""w"":408.17,""h"":945.9,""x1"":0,""y1"":1,""x2"":68,""y2"":158,""conf"":0.8923,""depth_m"":null,""depth_valid"":false}]",0.8923,204.21,477.25,408.17,945.90,
